,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,TEAM_PTS,this
21600903.0,1610612750.0,31.57621207631465,30.272953595645898,15.179287033487821,13.528010451087372,9.514338260336489,16.181108200286687,3.8075266121127855,3.1866266942785155,2.7347806390911944,12.86405901790517,1.7655473060418225,2.989471602985517,4.748467096715371,1.679438392930569,3.4122033662055267,1.3555675094136632,0.7846876915741434,1.9929810686570115,12.232226299833604,11.217787214318289,6.347701850367634,4.122031814339506,3.3349226891901096,6.026395136177154,23.304688746552394,24.13654408301497,12.51977558629822,10.623222930915238,9.514338260336489,14.330482922248034,1.4661165690319347,1.6148446085870856,0.2759870369725058,1.0789210789210788,2.157891151828894,2.372596510305966,4.267055685988466,4.607689949835151,0.7777816496497891,3.7347268116498884,5.688985763912539,7.544856902772972,5.6456429076155095,6.222534558422237,2.2078962957800465,4.2050257434872815,0.6866017301273755,1.7557214176264149,6.871053771283992,8.224941873070224,2.835139561626651,4.841312533620226,0.9808596144676792,2.372596510305966,0.9543850347124418,1.3573823982597661,1.795599599665294,2.551123709252885,1.628644135898924,0.8258571955266069,12.812619091014533,6.7869119912988305,8.836240135194998,5.940473780117433,4.243046564578776,3.7753471795502027,3.626663131907279,0.3654491072237832,1.8428522207091174,0.1822231220894918,0.42859056207866425,0.5309081971242472,2.672278097194837,2.558143750566482,2.409883673235,2.4053452115812917,2.442966203848386,2.9494899840235957,107.0,0.0
21600903.0,1610612762.0,18.610508176892615,31.06317411402157,19.090058901704705,14.17695889856246,26.401178624045716,16.104215312768833,1.5031564296720958,4.829148916885706,2.173620568015882,5.175136667341567,6.171704093932765,4.30625537667445,5.439994697860919,0.913622768059458,3.5439465782867643,0.4373354930147803,0.7714630117415956,1.0028265945680226,6.465958610176793,10.206471494607088,8.032945577449999,4.956468920834177,9.128978972275547,6.193928966449551,10.116481367951884,21.770325387473942,16.821933091601174,10.714719578862118,19.15799812491629,14.275531522674203,0.0,2.793075319496057,0.09450524208764705,2.8791253290139704,3.042992990758516,1.5927245913727417,0.023859625867811048,7.126257590863772,0.3780209683505882,6.560032395221705,7.54319389258449,5.8989799680471915,5.678590956539029,7.857155805311338,2.9296625047170584,1.3848957278801377,5.100227688736104,2.1236327884969888,8.494026808940733,9.110124172935738,4.678009483338529,1.7128973476412228,6.385999374972097,2.4775715865798205,0.8534111371976933,1.2918756868696686,1.5806530299334425,2.683470375778068,1.373203460254751,1.7082694874202955,11.22563880467735,3.703376969026383,8.505418684879952,4.371013601782832,4.119610380764253,7.260145321536256,1.88188096920517,0.4952190133000396,1.5555632992995783,0.1659878582955506,1.177031537361215,0.7592308832979091,3.5449385698981106,3.035907864143721,1.9820887200752693,3.70706216860063,1.373203460254751,2.562404231130443,80.0,1.0
21600904.0,1610612746.0,18.73401821362882,31.82784784429162,12.634530021026398,25.288449505693904,26.759252751577854,20.965813910202055,1.7829617334350185,7.2352627705737556,0.8223658593567479,2.252534100863471,15.019187247859884,5.003205592207308,5.503925351038536,3.0695054178191694,1.308309321703917,0.3303716681266425,1.0120746123894802,0.506276756354311,7.441927235207034,11.729895703808968,4.859434623471692,8.709798523338756,8.865773604531846,7.623932330982565,10.69777040061011,23.97137564392113,10.09267191028736,19.882367663621572,19.2699006198957,17.272971687382373,0.0,0.5481259674677088,1.1961685227007242,4.384933049680891,2.9957408526728613,2.7100696957789587,0.025840025122246646,1.6078361712386124,3.065181839420606,10.541859592041046,7.529835116177732,6.938969660620851,3.8501637432147504,7.819930469205978,1.719492251382291,3.483919409335502,6.031964689841302,3.007879552457965,7.648647436185008,10.377851650721952,2.3923370454014483,3.9644600175197096,6.922590348744044,4.318242921845593,1.082265994425829,2.6004926615605175,0.7608767443835331,1.961221572838638,2.5170131444019765,0.9758722755404071,10.687376694955061,6.706533706129755,5.190266363473387,9.159551301718913,6.946956278549455,3.5590635931473673,2.8409482353678013,0.36498142618393226,0.35326420274949755,0.6250046770584671,0.6376433299151674,0.8036595210332764,2.750759402498982,1.2546236525072672,1.385882641555721,7.564711780949032,2.3156520928498185,2.6692976948605254,103.0,1.0
21600904.0,1610612745.0,24.982306704662886,16.241673465184984,21.902380570468846,37.86666267557678,14.867157639601007,26.92259395461476,1.7586822409419722,3.102342122563424,1.5217534887670663,14.892352822324163,7.047636804325534,4.276616736927078,4.91529139135064,0.980887582869318,2.581546097015559,1.5086319791066445,2.0471706907802742,0.516638263521392,11.138320859299156,5.65721210585095,7.201154902201296,10.711287051657177,5.503868742425655,9.184680240380303,17.090783828641218,14.028973568944895,17.174075087514034,24.526045603190877,12.78642677356204,22.301551708673422,0.0,3.4673235487473564,4.375041280205315,4.159513885251177,2.5505733196606695,5.5395102699793695,0.0,9.922932524375659,10.896841946349886,11.918192634942491,6.712035051738604,14.551977755852542,2.7056649860645727,1.459925704735729,3.12502948586094,12.284574687011249,1.3088468350890277,3.0137232038747865,5.321141139260326,1.961775165738636,3.6685128747063205,14.439763228592168,1.6108884124172649,3.616467844649744,0.956080929523126,1.4982109777450707,2.2801962463982552,1.1713177324490052,3.4410536821242323,1.250801398051827,15.348974922614508,9.354683178115563,3.4763647690989794,3.3938180453009634,7.327420193699836,3.007879552457965,2.532322461980171,0.6942928921257645,1.0840277236975313,0.24027030409210362,0.20241492247789603,0.2680288710111058,2.3772823112466916,3.3618392671352804,1.2709290553695194,2.1924665248404454,3.6434686046021283,2.590945753107356,122.0,0.0
21600905.0,1610612758.0,15.522921500526019,14.669255525706838,20.51813471502591,21.071202482383587,18.36338197081751,17.230952558278098,1.5356900949718255,2.3363566241987392,1.8652849740932642,6.6650753951369355,2.1299220467719366,8.758471736054219,4.06750349479024,0.3064074261244248,6.528497409326425,0.5977646094293216,0.805916450129922,1.3584568406941238,7.138883684733891,5.247227172380775,7.927461139896374,8.01004576635291,6.792724365380772,6.184553511581143,12.244015622072663,12.21799611671144,15.854922279792747,16.827073755435404,16.175894463322006,14.371043419974677,0.0,1.8384445567465488,0.0,1.9427349806452952,2.7055766540075954,1.0009681984061964,0.041505137701941225,4.711014176663031,0.46632124352331605,4.57289926213431,6.965420747551469,3.503388694421688,1.2451541310582368,2.3363566241987392,4.663212435233161,3.108375969032472,2.072356586048371,3.860877336709615,2.199772298202885,2.642764050323164,6.062176165803109,3.6164758870473954,2.5904457325604637,4.790347806658226,0.8884728309433642,2.1549277878954727,2.225157640256212,1.0710301227222014,2.6204316837688926,1.2683034239788618,5.698480915705715,9.47355046376689,5.814121576153328,5.74974065882445,5.677601981499267,5.326874380711219,2.8492404578528574,1.0977934013807125,0.3588963935897116,0.39459004521344265,1.0190567659101248,0.760982054387317,3.8908982596485258,3.4966752784718986,2.512274755127981,3.6076804133800473,4.949704291563464,2.409776505559837,100.0,1.0
21600905.0,1610612751.0,33.24113867495,17.849307526153066,16.652792662562618,13.472431543716114,26.64105545165041,15.790377628536827,4.197268201353134,4.553809664986659,4.378536001794481,5.2987806071519445,11.209624425011373,6.658592975889023,2.5122335219777883,2.0736097581635677,0.7895720658973656,0.4509600516725059,0.2911590759743214,0.760982054387317,11.825879749797881,6.017534200160942,5.885900854871271,4.622340529643186,9.753829045139767,5.13662886711439,25.24488319645973,14.027360128753548,14.068738628716696,12.626881446830165,20.67229439417682,11.478145987008698,2.8492404578528574,0.44724916352547545,2.225157640256212,2.5366502906578456,2.6204316837688926,1.3951337663767478,8.363899408535808,2.0736097581635677,7.465044986666002,7.6663208784326,7.570135975332357,3.29758890234504,6.740138717501384,5.366989962305706,2.655833312563866,1.691100193771897,4.512965677601982,4.121986127931301,8.210714437683503,7.074668586675703,3.6607432146150587,2.0856902389853396,6.25992013344791,5.009798524716504,1.3281644064621192,0.6894167087799558,1.8652849740932642,1.6438526759306344,1.3240055966420148,2.144931853727564,9.670697084552305,3.2172779743064606,9.326424870466322,2.719828972903413,3.2812312612432537,3.7536307440232366,1.5771952326737666,0.2298055695933186,0.46632124352331605,0.17932938282879649,0.28782730361782927,0.17874432114396366,2.158267160500944,1.2639306327632522,2.3316062176165806,2.4807231291316847,2.3601838896662,3.5391375586504803,109.0,0.0
21600906.0,1610612744.0,16.162637280954417,14.895753309631429,13.06905904443981,30.82416888941244,35.65132951100678,11.7713356572485,5.030754650363295,10.728029585693102,3.4550385979553515,2.9564061356197464,9.046585660364613,6.414896815939237,5.5124226488023345,1.929501724045522,0.6759858126434384,0.9208478127340194,0.9727511462757648,1.3471283313472397,5.940571980748146,5.299698068711701,4.731900688504068,11.365200636111977,11.940520320535013,4.490427771157465,10.917807964618214,12.29735765458346,11.191320675985812,24.23283717721104,25.60767392570951,9.141227962713412,0.0,1.6207814481982386,2.2532860421447944,4.65270473802452,5.66627542705633,1.4433517835863283,0.05351866649322654,4.965251103210477,6.459419987481745,11.219803613048711,14.031935285027908,4.137608446280807,4.281493319458123,2.6755757240097906,1.3519716252868768,3.4410628791639675,6.104013442880424,1.3471283313472397,5.5124226488023345,3.961910206706805,1.9528479031921553,4.046883808594243,6.663345351988989,1.8923945607020747,0.3147353361945636,2.4437536755439804,0.8966655250786139,2.3806763285024153,2.04780726519857,1.070079471565693,5.86552217453505,5.9763084936570605,9.235654908309723,5.503381642512077,3.914925654056089,8.382289193931262,2.6323319027181684,0.36293371418970005,0.5379993150471684,1.143961352657005,0.36137775268210054,0.772835173908556,1.8025751072961371,2.7099050659497603,2.062330707680812,3.46280193236715,2.22849614153962,1.4267726287542573,87.0,0.0
21600906.0,1610612741.0,17.13876967095851,31.333277325044104,18.82997602665089,30.29951690821256,17.105213626952757,15.040561461451128,1.6881258941344777,6.653784760144501,2.062330707680812,6.276328502415459,4.63768115942029,1.7834657859428216,5.693848354792561,2.2017978660841804,4.034994862853762,1.731400966183575,0.7227555053642011,6.361027969862731,7.8111587982832615,9.654036797446022,7.621656963168218,11.439613526570048,5.721814417466592,5.885437093611311,15.937052932761086,21.679240527598083,16.139979451415048,26.094685990338164,13.792584227366838,10.344101558468365,0.0,1.5485171805427203,1.5243313926336435,1.298550724637681,2.1682665160926033,0.0,0.028612303290414875,4.5245736368982605,4.034994862853762,3.9265700483091788,5.9025032938076425,0.0,1.5164520743919885,10.476686549609342,2.062330707680812,6.121739130434783,3.493318275926972,3.2696872742285064,2.2031473533619454,12.07359489204402,3.048662785267287,7.698550724637681,3.975155279503106,4.9937042006399,2.4083399921951947,3.1129294481267755,1.201752555810557,1.16317618450613,2.456196644346306,1.796171108462986,10.115027967219817,9.956228896074894,3.379929063217192,4.289212180366354,5.301493747202918,6.0620774910625785,1.284447995837437,2.109588551623104,0.9013144168579178,0.630053766607487,0.2675065652258353,0.898085554231493,3.10408265660714,3.52455648258982,1.7275192989776758,2.471749392075526,4.231467486299577,1.411277299506632,94.0,1.0
21600907.0,1610612766.0,21.330950120091604,14.469050592485964,18.369257219268363,31.665685697469097,20.840341771408927,20.90990187332739,3.9894989666536333,2.3062623335271746,1.9866917125664618,7.557386698057681,8.089819806977973,3.818019625334523,1.5121488018767804,3.4044824923496386,1.5282243942818936,0.8475573866980577,0.9659486336690116,0.39250669045495096,7.88247779701726,5.683289321906251,6.540800407526505,11.135962330782814,6.8823840148917075,7.27921498661909,19.78662793945149,12.464798802634967,15.862969212646057,24.602707474985284,17.242183110991856,16.73505798394291,2.734737194883539,0.027455503970561602,2.87306186124996,3.8846380223660977,2.559763879222881,2.9259589652096345,8.461598614757303,0.24709953573505442,8.221847241236588,9.582107121836374,7.220466036675862,7.885816235504015,2.8312573311735463,3.075016444702899,2.414594542965392,5.5091230135373745,4.515809862402629,3.425512934879572,3.6999385577836117,4.008503579701994,2.8424973733643224,6.545026486168334,5.264420053496114,3.889384478144514,1.0147693572540153,1.935228404468496,1.956097631468663,1.2212844036697248,1.9769323988779754,1.3517319065052098,10.866488533928415,3.905014459016787,6.034769288573535,3.100183486238532,5.881984050982618,6.3261053224443815,2.959743958657545,0.6565953515160968,1.5399066460497985,0.42275229357798166,0.6589774662926585,0.5947620388622923,3.2134362979710485,1.2440754028726047,2.7468605037645055,3.992660550458716,4.759281701002534,2.541255984229794,103.0,0.0
21600907.0,1610612756.0,18.139002260915525,21.46030069955243,19.644214511770404,29.005504587155965,30.65465546902145,15.950436496761474,1.3530258096720205,1.5896519036705503,1.6647639416754578,4.321467889908257,9.152464809620257,3.7848493382145874,4.7355903338520715,2.6263814060643873,2.8717177993901646,0.7985321100917431,1.244735214108355,1.1354548014643762,6.849693161464604,9.054104320906179,7.49143773753956,10.333944954128441,9.982288285692494,5.731343283582089,13.86851454913821,19.179495794285987,17.43840228905042,24.331743119266054,22.698112727858238,11.949310053506053,0.04228205655225064,0.6565953515160968,1.8312403358430036,2.60697247706422,2.2454046999601696,2.9738101943114614,0.2114102827612532,2.7300543563037714,6.034769288573535,6.9988990825688076,6.809433818357471,6.920867361306674,4.397333881434067,2.6954967062239765,2.830098700848278,5.730642201834862,8.44467419767629,1.5139397352858348,6.004052030419591,3.490322658059252,4.661339036691282,6.975412844036697,9.95788171286684,2.3249788791889605,1.3512819080601017,1.4276862064692033,1.1614505396542392,1.6009417304296645,1.4247742346617922,1.2132024977698483,7.399877115567223,9.005405302344204,7.824508898723296,4.849911712772219,8.66938898717938,4.710080285459411,0.8365078478467296,1.6747857422042576,0.978063612340412,0.3766921718658034,0.6037178960431323,0.2854594112399643,1.8660559682734739,1.2080421747047105,1.2837084911967906,3.225426721600942,3.7189022396256948,1.9268510258697593,120.0,1.0
21600908.0,1610612760.0,18.89989903900086,10.653869226154768,13.559039098568038,43.0919248998905,19.029540655298472,19.821607857402693,1.8038365179673186,1.4920652233189726,2.366258900858134,14.156802250765308,1.5694466519833792,1.9695889414332486,5.492278353213925,1.780007634836669,1.3145882782545188,2.4860725903782983,0.8501169364909971,0.6704983630411059,7.80765060015705,4.319136172765447,5.596390098854952,13.94962953490045,6.146999386934902,7.375481993452165,13.730695883034812,9.528276162949227,13.74683742403297,33.078576966422354,15.040530414840717,16.59483448526737,0.0,1.0470633146098054,1.5023866037194502,3.061552356669571,4.250584682454985,2.514368861404147,0.02692293310398983,3.952664012652015,4.807637131902241,8.954465163492204,10.789945732385732,6.66307748272099,3.284597838686759,0.9685335660140699,0.8638722971386839,12.13111347342003,2.484957198973684,2.5562750090942163,5.034588490446098,2.3035392921415716,1.3145882782545188,14.571147682495026,2.811925251470221,2.8915241906147693,1.67047308319739,1.9016961743221492,1.1142007398989289,1.4281533508925959,0.989010989010989,1.6163764455669283,10.075040783034257,5.14052247121456,9.958169112846676,3.8864501024290314,5.835164835164836,10.251229562674466,2.088091353996737,1.5154141389129627,1.253475832386295,0.8428446005267779,0.3708791208791209,1.105941778545793,4.854812398042414,1.9908381824935,2.855139395991005,3.2777290020485808,3.535714285714286,2.6797820018609597,109.0,0.0
